id,user_name,license,image_url,latitude,longitude,scientific_name,common_name,taxon_family_name
76350463,Rachel Brown Malmgren,,https://static.inaturalist.org/photos/124894840/medium.jpg,35.2778966667,-82.713805,Trillium erectum,red trillium,Melanthiaceae
76350655,"",CC-BY-NC,https://static.inaturalist.org/photos/124895236/medium.jpg,35.8290053532,-79.0590138641,Plantago virginica,dwarf plantain,Plantaginaceae
76351194,"",CC-BY-NC,https://static.inaturalist.org/photos/124896058/medium.jpg,35.8286680235,-79.0584291425,Dichanthelium polyanthes,roundseed panicgrass,Poaceae
76378084,JK Spooner,,https://static.inaturalist.org/photos/124940237/medium.jpg,34.093705304,-78.2976706792,Pyxidanthera barbulata,Savanna Pyxiemoss,Diapensiaceae
76405885,Joy Elaine Shuck,,https://static.inaturalist.org/photos/124987450/medium.jpeg,35.7332257634,-83.1475192308,Stellaria pubera,star chickweed,Caryophyllaceae
76516734,Jerry Reynolds,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125161282/medium.jpeg,35.6790552,-78.3556806997,Oxydendrum arboreum,sourwood,Ericaceae
76530280,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125187815/medium.jpeg,35.7644050528,-77.9666779716,Rosa multiflora,multiflora rose,Rosaceae
76533701,Margaret Woodbridge,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125187385/medium.jpeg,35.0964112953,-82.7086648299,Isotria verticillata,Large Whorled Pogonia,Orchidaceae
76534453,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125188730/medium.jpeg,35.7479308545,-77.8244718238,Liriodendron tulipifera,tulip tree,Magnoliaceae
76551634,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125214452/medium.jpeg,35.2622369965,-80.7178131312,Cypripedium acaule,pink lady's slipper,Orchidaceae
76552618,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125215653/medium.jpeg,35.2624270628,-80.7182228202,Asimina triloba,common pawpaw,Annonaceae
76638669,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125351858/medium.jpg,35.66008,-82.4323116667,Thalictrum thalictroides,rue anemone,Ranunculaceae
76688908,Jennifer Reimer,,https://static.inaturalist.org/photos/125452743/medium.jpg,35.8526226923,-78.6877291239,Kalmia latifolia,mountain laurel,Ericaceae
76705947,Lance Medric,,https://static.inaturalist.org/photos/125456727/medium.jpg,34.3103960762,-78.0076134315,Lupinus perennis,Sundial Lupine,Fabaceae
76712344,Emily,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125465798/medium.jpg,35.923145,-79.0710361667,Thalictrum thalictroides,rue anemone,Ranunculaceae
76735530,Tyler Green,,https://static.inaturalist.org/photos/125501104/medium.jpeg,35.7637222222,-83.1295666667,Conopholis americana,American cancer-root,Orobanchaceae
76759064,"",CC-BY-NC,https://static.inaturalist.org/photos/125540038/medium.jpg,35.1732974919,-78.8859444112,Viola pedata,bird's foot violet,Violaceae
76772845,Jonathan Marchal,,https://static.inaturalist.org/photos/125563068/medium.jpg,35.582534394,-82.7694059845,Trillium erectum,red trillium,Melanthiaceae
76772932,Jonathan Marchal,,https://static.inaturalist.org/photos/125563267/medium.jpg,35.5191760705,-82.7183580831,Trillium erectum,red trillium,Melanthiaceae
76776077,Mary Tschopp,,https://static.inaturalist.org/photos/125568485/medium.jpeg,35.6708805556,-78.6283444444,Geranium carolinianum,Carolina crane's-bill,Geraniaceae
76795086,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125600898/medium.jpg,35.7642732075,-78.6858480712,Asimina parviflora,Small-Flower Pawpaw,Annonaceae
76808215,Julie Hall,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125623061/medium.jpg,35.7751948759,-78.6970671919,Vaccinium stamineum,deerberry,Ericaceae
76808443,Julie Hall,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125623699/medium.jpg,35.7754829619,-78.6974161305,Viburnum dentatum,southern arrowwood,Viburnaceae
76809025,Julie Hall,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125624679/medium.jpg,35.7757071359,-78.6952959281,Xanthorhiza simplicissima,Shrub Yellowroot,Ranunculaceae
76889463,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125751651/medium.jpg,35.6127661248,-82.566286188,Asimina triloba,common pawpaw,Annonaceae
77000850,Morgan Freese,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/125917987/medium.jpeg,34.2235860658,-77.8178691097,Clematis terniflora,autumn clematis,Ranunculaceae
77007239,Jack Spruill,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/125934602/medium.jpg,34.35832,-77.6806333333,Rhynchospora latifolia,sandswamp whitetop sedge,Cyperaceae
77074065,Joy Elaine Shuck,,https://static.inaturalist.org/photos/126042006/medium.jpeg,35.7634576723,-83.1609832495,Erythronium americanum,yellow trout lily,Liliaceae
77077386,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126046972/medium.jpg,35.2047718317,-79.4971289021,Berberis bealei,leatherleaf mahonia,Berberidaceae
77124119,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/126115264/medium.jpg,35.51464797,-82.4741927823,Galearis spectabilis,showy orchis,Orchidaceae
77124123,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/126115409/medium.jpg,35.4397857018,-82.4297841183,Galearis spectabilis,showy orchis,Orchidaceae
77154635,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126168867/medium.jpg,35.8989611111,-79.0337388889,Hydrangea barbara,woodvamp,Hydrangeaceae
77201824,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126238103/medium.jpeg,35.2023328,-78.9761228,Nestronia umbellula,leechbrush,Santalaceae
77267675,Joy Elaine Shuck,,https://static.inaturalist.org/photos/126358860/medium.jpeg,35.6124826428,-82.5660263747,Zizia aurea,golden Alexander,Apiaceae
77328165,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126455607/medium.jpeg,35.7192802429,-78.6864242554,Calycanthus floridus,Carolina sweetshrub,Calycanthaceae
77331038,Rebekkah Leigh LaBlue,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126460765/medium.jpeg,35.4949645996,-82.6054992676,Stellaria pubera,star chickweed,Caryophyllaceae
77366113,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126520804/medium.jpeg,35.6846943502,-77.8819900294,Ligustrum sinense,Chinese privet,Oleaceae
77373936,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126529066/medium.jpeg,35.7700909,-78.5703509,Celtis laevigata,sugar hackberry,Cannabaceae
77395862,Joy Elaine Shuck,,https://static.inaturalist.org/photos/126573374/medium.jpeg,35.6124867313,-82.5660193339,Trillium rugelii,southern nodding wakerobin,Melanthiaceae
77400029,Joy Elaine Shuck,,https://static.inaturalist.org/photos/126580132/medium.jpeg,35.6124867313,-82.5660193339,Uvularia perfoliata,perfoliate bellwort,Colchicaceae
77414187,Rebekkah Leigh LaBlue,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126604156/medium.jpeg,35.4932518005,-82.5904312134,Cypripedium acaule,pink lady's slipper,Orchidaceae
77439371,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/126648421/medium.jpg,35.3604133333,-82.7541416667,Trillium undulatum,painted trillium,Melanthiaceae
77531194,Anna Kaster,,https://static.inaturalist.org/photos/126805461/medium.jpg,35.6073616667,-82.2424783333,Medeola virginiana,Cucumber Root,Liliaceae
77640260,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/126991365/medium.jpg,35.6417297216,-79.1151209194,Juncus effusus,Soft Rush,Juncaceae
77721259,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127133678/medium.jpg,35.213543,-82.739943,Rhododendron calendulaceum,Flame Azalea,Ericaceae
77748864,Joy Elaine Shuck,,https://static.inaturalist.org/photos/127178051/medium.jpeg,35.6808255537,-82.438418957,Galearis spectabilis,showy orchis,Orchidaceae
77752577,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127184500/medium.jpg,35.5022866667,-82.3309783333,Rhododendron catawbiense,Catawba Rhododendron,Ericaceae
77787662,Jeremy Schewe,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127244261/medium.jpg,35.2742635,-82.7072916667,Trillium rugelii,southern nodding wakerobin,Melanthiaceae
77824174,Shirley Lai,,https://static.inaturalist.org/photos/127305690/medium.jpeg,35.4570465997,-83.5387221997,Thalictrum thalictroides,rue anemone,Ranunculaceae
77860663,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127370457/medium.jpg,36.1306278333,-79.1562361667,Aplectrum hyemale,putty root,Orchidaceae
77884855,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127408405/medium.jpeg,35.6653205565,-77.9761589156,Triodanis biflora,Venus's looking-glass,Campanulaceae
77907676,"",CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/127444896/medium.jpg,35.6638376881,-78.4546155297,Oxydendrum arboreum,sourwood,Ericaceae
77942031,Ron Boling,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127502462/medium.jpg,36.174415201,-81.609844761,Stellaria pubera,star chickweed,Caryophyllaceae
77953378,Milo Pyne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127521600/medium.jpg,36.0622221667,-79.1452333333,Phryma leptostachya,American lopseed,Phrymaceae
77962561,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/127536641/medium.jpg,35.8992596,-79.033352,Euonymus americanus,strawberry bush,Celastraceae
77963495,"",CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/127537944/medium.jpg,35.8992596,-79.033352,Chrysogonum virginianum,Green-and-gold,Asteraceae
77982626,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/127571892/medium.jpg,34.8132158863,-80.1721008765,Arnica acaulis,Leopard's-bane,Asteraceae
77993324,Rich Stevenson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127591074/medium.jpg,35.5688768662,-83.3089823712,Aphyllon uniflorum,one-flowered cancer-root,Orobanchaceae
78014870,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127630813/medium.jpeg,35.5182,-83.0976,Stellaria pubera,star chickweed,Caryophyllaceae
78015459,waynevand,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127631335/medium.jpeg,36.1149863737,-81.7779976141,Stellaria pubera,star chickweed,Caryophyllaceae
78062048,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127709645/medium.jpeg,35.6014149027,-77.9467820992,Vicia grandiflora,Large yellow vetch,Fabaceae
78072741,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127726852/medium.jpeg,35.6098171397,-77.9671081778,Triodanis perfoliata,clasping Venus's looking glass,Campanulaceae
78072960,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127727096/medium.jpeg,35.7855750316,-77.8834373812,Triodanis biflora,Venus's looking-glass,Campanulaceae
78117695,Rose Trew,,https://static.inaturalist.org/photos/127802245/medium.jpg,36.1811133333,-81.6110383333,Stellaria pubera,star chickweed,Caryophyllaceae
78125183,Austin Pursley,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/127810222/medium.jpeg,34.7397916667,-76.953005,Kalmia carolina,Carolina Wicky,Ericaceae
78125189,Austin Pursley,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/127810745/medium.jpeg,34.7416666667,-76.9488888889,Acer rubrum,red maple,Sapindaceae
78129564,Tracy Calla,,https://static.inaturalist.org/photos/127821867/medium.jpeg,35.1032830513,-82.9852408916,Pyrularia pubera,Buffalo-nut,Santalaceae
78130371,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/127822931/medium.gif,35.71503117,-82.2648604001,Carex pensylvanica,Pennsylvania sedge,Cyperaceae
78143411,Seema Sheth,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127845693/medium.jpeg,35.7355107661,-78.6639398698,Sisyrinchium angustifolium,narrow-leaved blue-eyed grass,Iridaceae
78151950,Chris Havran,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127860785/medium.jpg,35.6253528497,-78.8469176644,Solanum carolinense,Carolina horsenettle,Solanaceae
78152804,Chris Havran,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127862213/medium.jpg,35.644151,-78.848793,Eupatorium capillifolium,dogfennel,Asteraceae
78156459,Rich Stevenson,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127868222/medium.jpg,35.6002675967,-83.2875128156,Thalictrum thalictroides,rue anemone,Ranunculaceae
78167608,"",,https://static.inaturalist.org/photos/127888813/medium.jpeg,35.2006805556,-83.1584083333,Actaea pachypoda,white baneberry,Ranunculaceae
78169348,"",,https://static.inaturalist.org/photos/127892345/medium.jpeg,35.201775,-83.1590805556,Pyrularia pubera,Buffalo-nut,Santalaceae
78171340,Nate Parrish,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127895979/medium.jpg,36.1145337065,-82.3362942067,Stellaria pubera,star chickweed,Caryophyllaceae
78207948,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/127961882/medium.jpg,34.8706033333,-79.9716866667,Verbena rigida,Slender Vervain,Verbenaceae
78217136,,,https://static.inaturalist.org/photos/127978029/medium.jpg,35.9266550025,-81.953705,Stellaria pubera,star chickweed,Caryophyllaceae
78218476,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/127979669/medium.jpg,35.7039898868,-82.5923315312,Trillium grandiflorum,large white trillium,Melanthiaceae
78219037,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127981721/medium.jpg,34.8296384389,-80.5925706193,Samolus parviflorus,seaside brookweed,Primulaceae
78228402,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/127998375/medium.jpeg,36.0691139551,-78.9196809009,Kalmia latifolia,mountain laurel,Ericaceae
78274191,Douglas Goldman,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128077638/medium.jpg,35.3802510297,-80.0148400642,Viola pedata,bird's foot violet,Violaceae
78333873,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128185642/medium.jpg,35.3126808495,-82.9665686038,Rhododendron vaseyi,pinkshell azalea,Ericaceae
78334118,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128185975/medium.jpg,35.4744692737,-82.664549251,Stellaria pubera,star chickweed,Caryophyllaceae
78378941,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128263611/medium.jpeg,35.7326666041,-77.8207758318,Trifolium campestre,hop trefoil,Fabaceae
78386865,Hooper Schultz,,https://static.inaturalist.org/photos/128285091/medium.jpg,36.0815468615,-79.1088073096,Quercus falcata,southern red oak,Fagaceae
78464955,Joy Elaine Shuck,,https://static.inaturalist.org/photos/128416470/medium.jpeg,35.8144743,-82.1452766,Stellaria pubera,star chickweed,Caryophyllaceae
78479097,Milo Pyne,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128440288/medium.jpg,36.0692945,-78.86135,Physalis virginiana,Virginia groundcherry,Solanaceae
78529389,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128529400/medium.jpeg,35.4250030518,-82.7494277954,Trillium undulatum,painted trillium,Melanthiaceae
78531895,Page Pennington Schreck,,https://static.inaturalist.org/photos/128534854/medium.jpg,35.0540416667,-83.188355,Symplocarpus foetidus,Eastern Skunk Cabbage,Araceae
78557680,Jess,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128581826/medium.jpeg,34.2301067733,-77.8715571428,Asclepias pedicellata,savannah milkweed,Apocynaceae
78563835,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128591953/medium.jpeg,36.0839042664,-79.0083312988,Thalictrum thalictroides,rue anemone,Ranunculaceae
78576351,Joy Elaine Shuck,,https://static.inaturalist.org/photos/128612872/medium.jpeg,35.9471653422,-82.0204033193,Galearis spectabilis,showy orchis,Orchidaceae
78576688,Joy Elaine Shuck,,https://static.inaturalist.org/photos/128613361/medium.jpeg,35.8125775,-82.1518611,Toxicodendron radicans,eastern poison ivy,Anacardiaceae
78582377,Liz W,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128622923/medium.jpg,35.1446036389,-80.7688268089,Asimina triloba,common pawpaw,Annonaceae
78582523,Liz W,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128623134/medium.jpg,35.1420138333,-80.7651883333,Andersonglossum virginianum,wild comfrey,Boraginaceae
78591741,Annkatrin Rose,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128630761/medium.jpg,36.1194231042,-81.8309268913,Stellaria pubera,star chickweed,Caryophyllaceae
78591753,Annkatrin Rose,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128633014/medium.jpg,36.1194231042,-81.8309268913,Streptopus lanceolatus,rose twisted-stalk,Liliaceae
78638599,Becky,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/128718719/medium.jpg,34.91128,-79.994505,Hypochaeris radicata,Common Cat's-ear,Asteraceae
78773494,Ruth Metterhausen,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/128953193/medium.jpeg,35.4963798818,-83.1729849665,Stellaria pubera,star chickweed,Caryophyllaceae
78780610,Jennifer Harris,,https://static.inaturalist.org/photos/128969992/medium.jpeg,35.3572857997,-83.9333311997,Pyrularia pubera,Buffalo-nut,Santalaceae
78811704,Jennifer Harris,,https://static.inaturalist.org/photos/129026154/medium.jpeg,35.3549890997,-83.9354117997,Thalictrum thalictroides,rue anemone,Ranunculaceae
78845837,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/129082787/medium.jpg,36.01101945,-78.888755,Cryptotaenia canadensis,honewort,Apiaceae
78913638,Alycia Matz,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/129198841/medium.jpg,35.891495,-79.0366445,Samolus parviflorus,seaside brookweed,Primulaceae
78972911,Evan M. Raskin,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/129301790/medium.jpg,35.5282951227,-83.0462876284,Trillium erectum,red trillium,Melanthiaceae
78995718,Paul Howard,,https://static.inaturalist.org/photos/129342151/medium.jpeg,35.75006549,-78.52889396,Acer negundo,box elder,Sapindaceae
79005351,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/129358308/medium.jpg,35.8377941381,-78.7288758431,Thalictrum thalictroides,rue anemone,Ranunculaceae
79058017,Eric Ungberg,,https://static.inaturalist.org/photos/129448866/medium.jpeg,36.1869111029,-78.6440730161,Carex meadii,Mead's Sedge,Cyperaceae
79076432,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/129480496/medium.jpeg,35.8383194444,-78.5343166667,Kalmia latifolia,mountain laurel,Ericaceae
79099710,Selena Beckman-Harned,,https://static.inaturalist.org/photos/129523825/medium.jpg,35.7509533333,-78.8248283333,Euonymus americanus,strawberry bush,Celastraceae
79107936,Teelko,,https://static.inaturalist.org/photos/129539122/medium.jpg,35.7319061201,-82.9976178527,Cypripedium parviflorum,yellow lady's slipper,Orchidaceae
79111168,Joy Elaine Shuck,,https://static.inaturalist.org/photos/129544402/medium.jpeg,35.5968265997,-81.6007738997,Polygala polygama,racemed milkwort,Polygalaceae
